2015-02-20 02:20:07.574828	1.3889	1.3425
2015-02-20 03:20:10.348236	1.3889	1.3425
2015-02-20 04:20:04.120109	1.3889	1.3425
2015-02-20 05:20:08.143335	1.3889	1.3425
2015-02-20 06:20:04.904057	1.3889	1.3425
2015-02-20 07:20:06.291780	1.3889	1.3425
2015-02-20 08:20:06.576057	1.3889	1.3425
2015-02-20 09:20:05.010307	1.3889	1.3455
2015-02-20 10:20:05.891035	1.3978	1.3430
2015-02-20 11:20:12.115132	1.3978	1.3430
2015-02-20 12:20:05.334882	1.3978	1.3430
2015-02-20 13:20:06.611466	1.3978	1.3430
2015-02-20 14:20:11.907323	1.3978	1.3470
2015-02-20 15:20:05.425159	1.3978	1.3470
2015-02-20 16:20:06.734963	1.3978	1.3435
2015-02-20 17:20:08.036399	1.3978	1.3400
2015-02-20 18:20:03.350881	1.3978	1.3400
2015-02-20 19:20:09.619002	1.3978	1.3400
2015-02-20 20:20:09.883002	1.3978	1.3400
2015-02-20 21:20:10.476615	1.3978	1.3400
2015-02-20 22:20:11.838988	1.3978	1.3400
2015-02-20 23:20:10.228625	1.3978	1.3400
2015-02-21 00:20:06.523980	1.3978	1.3400
2015-02-21 01:20:08.317332	1.3978	1.3400
2015-02-21 02:20:06.482408	1.3978	1.3400
2015-02-21 03:20:08.822786	1.3978	1.3400
2015-02-21 04:20:05.519939	1.3978	1.3400
2015-02-21 05:20:06.346968	1.3978	1.3400
2015-02-21 06:20:11.079171	1.3978	1.3400
2015-02-21 07:20:09.483466	1.3978	1.3400
2015-02-21 08:20:07.314523	1.3978	1.3400
2015-02-21 09:20:06.590712	1.3978	1.3400
2015-02-21 10:20:11.132813	1.3978	1.3400
2015-02-21 11:20:11.407599	1.3978	1.3400
2015-02-21 12:20:04.631112	1.3978	1.3400
2015-02-21 13:20:09.991433	1.3978	1.3400
2015-02-21 14:20:05.471070	1.3978	1.3400
2015-02-21 15:20:04.747347	1.3978	1.3400
2015-02-21 16:20:10.231232	1.3978	1.3400
2015-02-21 17:20:05.515241	1.3978	1.3400
2015-02-21 18:20:04.170612	1.3978	1.3400
2015-02-21 19:20:10.398897	1.3978	1.3400
2015-02-21 20:20:10.766912	1.3978	1.3400
2015-02-21 21:20:06.155983	1.3978	1.3400
2015-02-21 22:20:10.354993	1.3978	1.3400
2015-02-21 23:20:09.839159	1.3978	1.3400
2015-02-22 00:20:12.486763	1.3978	1.3400
2015-02-22 01:20:08.715095	1.3978	1.3400
2015-02-22 02:20:05.102762	1.3978	1.3400
2015-02-22 03:20:10.956743	1.3978	1.3400
2015-02-22 04:20:09.535246	1.3978	1.3400
2015-02-22 05:20:05.515674	1.3978	1.3400
2015-02-22 06:20:12.147294	1.3978	1.3400
2015-02-22 07:20:10.903823	1.3978	1.3400
2015-02-22 08:20:08.983630	1.3978	1.3400
2015-02-22 09:20:03.527957	1.3978	1.3400
2015-02-22 10:20:07.783933	1.3978	1.3400
2015-02-22 11:20:09.574852	1.3978	1.3400
2015-02-22 12:20:08.299200	1.3978	1.3400
2015-02-22 13:20:11.635019	1.3978	1.3400
2015-02-22 14:20:11.875726	1.3978	1.3400
2015-02-22 15:20:05.267372	1.3978	1.3400
2015-02-22 16:20:04.551794	1.3978	1.3400
2015-02-22 17:20:09.315007	1.3978	1.3400
2015-02-22 18:20:08.806941	1.3978	1.3400
2015-02-22 19:20:06.511878	1.3978	1.3400
2015-02-22 20:20:11.287173	1.3978	1.3400
2015-02-22 21:20:03.766126	1.3978	1.3400
2015-02-22 22:20:05.068582	1.3978	1.3400
2015-02-22 23:20:07.659594	1.3978	1.3400
2015-02-23 00:20:11.551907	1.3978	1.3400
2015-02-23 01:20:09.881319	1.3978	1.3400
2015-02-23 02:20:06.827251	1.3978	1.3400
2015-02-23 03:20:04.571287	1.3978	1.3400
2015-02-23 04:20:09.311074	1.3978	1.3400
2015-02-23 05:20:07.647905	1.3978	1.3400
2015-02-23 06:20:14.500738	1.3978	1.3400
2015-02-23 07:20:06.851885	1.3978	1.3400
2015-02-23 08:20:08.859557	1.3978	1.3400
2015-02-23 09:20:10.217421	1.3926	1.3430
2015-02-23 10:20:10.672110	1.3926	1.3430
2015-02-23 11:09:23.442428	1.3926	1.3455
2015-02-23 11:20:07.946981	1.3926	1.3455
2015-02-23 12:20:11.551048	1.3926	1.3455
2015-02-23 13:20:07.335167	1.3926	1.3455
2015-02-23 14:20:04.706520	1.3926	1.3455
2015-02-23 15:20:05.727291	1.3926	1.3455
2015-02-23 16:20:05.285027	1.3926	1.3475
2015-02-23 17:20:08.567059	1.3926	1.3475
2015-02-23 18:20:08.843252	1.3926	1.3505
2015-02-23 19:20:08.803224	1.3926	1.3505
2015-02-23 20:20:17.699087	1.3926	1.3505
2015-02-23 21:20:10.784007	1.3926	1.3505
2015-02-23 22:20:10.787051	1.3926	1.3505
2015-02-23 23:20:11.914792	1.3926	1.3505
2015-02-24 00:20:12.951771	1.3926	1.3505
2015-02-24 01:20:11.479303	1.3926	1.3505
2015-02-24 02:20:11.535380	1.3926	1.3505
2015-02-24 03:20:08.072026	1.3926	1.3505
2015-02-24 04:20:12.635992	1.3926	1.3505
2015-02-24 05:20:10.251545	1.3926	1.3505
2015-02-24 06:20:05.651913	1.3926	1.3505
2015-02-24 07:20:21.942019	1.3926	1.3505
2015-02-24 08:20:08.372724	1.4007	1.3505
2015-02-24 09:20:10.498374	1.4007	1.3505
2015-02-24 10:17:03.966806	1.4007	1.3520
2015-02-24 10:30:03.918063	1.4007	1.3520
2015-02-24 10:45:06.094754	1.4007	1.3520
2015-02-24 11:00:03.283070	1.4007	1.3520
2015-02-24 11:15:04.524023	1.4007	1.3520
2015-02-24 11:30:06.727698	1.4007	1.3520
2015-02-24 11:45:04.894670	1.4007	1.3520
2015-02-24 12:00:09.180632	1.4007	1.3500
2015-02-24 12:15:09.363581	1.4007	1.3500
2015-02-24 12:30:08.652865	1.4007	1.3500
2015-02-24 12:45:03.958345	1.4007	1.3500
2015-02-24 13:00:04.262373	1.4007	1.3500
2015-02-24 13:15:11.605849	1.4007	1.3500
2015-02-24 13:30:05.028542	1.4007	1.3500
2015-02-24 13:45:07.539992	1.4007	1.3500
2015-02-24 14:00:06.800322	1.4007	1.3500
2015-02-24 14:15:10.592200	1.4007	1.3500
2015-02-24 14:30:05.402687	1.4007	1.3500
2015-02-24 14:45:09.998803	1.4007	1.3500
2015-02-24 15:00:10.967590	1.4007	1.3500
2015-02-24 15:15:08.200641	1.4007	1.3500
2015-02-24 15:30:06.621102	1.4007	1.3500
2015-02-24 15:45:11.323332	1.4007	1.3500
2015-02-24 16:00:16.235872	1.4007	1.3500
2015-02-24 16:15:11.470695	1.4007	1.3500
2015-02-24 16:30:06.740114	1.4007	1.3500
2015-02-24 16:45:05.915234	1.4007	1.3500
2015-02-24 17:00:06.084269	1.4007	1.3500
2015-02-24 17:15:05.283473	1.4007	1.3500
2015-02-24 17:30:11.535834	1.4007	1.3520
2015-02-24 17:45:07.783254	1.4007	1.3520
2015-02-24 18:00:07.948017	1.4007	1.3520
2015-02-24 18:15:12.351230	1.4007	1.3520
2015-02-24 18:30:08.591516	1.4007	1.3520
2015-02-24 18:45:09.763095	1.4007	1.3520
2015-02-24 19:00:04.951237	1.4007	1.3520
2015-02-24 19:15:12.151280	1.4007	1.3520
2015-02-24 19:30:03.320424	1.4007	1.3520
2015-02-24 19:45:03.799157	1.4007	1.3520
2015-02-24 20:00:10.016189	1.4007	1.3520
2015-02-24 20:15:09.251522	1.4007	1.3520
2015-02-24 20:30:11.517794	1.4007	1.3520
2015-02-24 20:45:05.723210	1.4007	1.3520
2015-02-24 21:00:04.884788	1.4007	1.3520
2015-02-24 21:15:04.306831	1.4007	1.3520
2015-02-24 21:30:05.547146	1.4007	1.3520
